REGION,FUEL,YEAR,VALUE
RE1,TRABUS,2025,25.72316126020703
RE1,TRABUS,2026,26.30888488352872
RE1,TRABUS,2027,26.96393583536033
RE1,TRABUS,2028,27.60945368255562
RE1,TRABUS,2029,28.41872007498297
RE1,TRABUS,2030,29.53285981428986
RE1,TRABUS,2031,31.2485780749504
RE1,TRABUS,2032,33.52239254933487
RE1,TRABUS,2033,36.13216712301552
RE1,TRABUS,2034,37.79354581587861
RE1,TRABUS,2035,40.73857157424026
RE1,TRABUS,2036,43.43643077160462
RE1,TRABUS,2037,46.42512056822685
RE1,TRABUS,2038,49.57797448727664
RE1,TRABUS,2039,53.11610222447437
RE1,TRABUS,2040,55.4522416784534
RE1,TRABUS,2041,58.46440904643714
RE1,TRABUS,2042,61.63213446383264
RE1,TRABUS,2043,65.7377008622316
RE1,TRABUS,2044,67.91793634474473
RE1,TRABUS,2045,70.92810657511194
RE1,TRABUS,2046,72.75520866542043
RE1,TRABUS,2047,76.2852646687764
RE1,TRABUS,2048,78.6355165160095
RE1,TRABUS,2049,80.82895747904867
RE1,TRABUS,2050,82.75655238704222
RE1,TRABUS,2051,84.52435900449493
RE1,TRABUS,2052,86.29194137997585
RE1,TRABUS,2053,85.18606731574455
RE1,TRABUS,2054,84.11537541425345
RE1,TRABUS,2055,84.11537541425345
RE1,TRAFWD,2022,18.2407499002106
RE1,TRAFWD,2023,17.26591399478317
RE1,TRAFWD,2024,15.91091526751412
RE1,TRAFWD,2025,16.79234094683153
RE1,TRAFWD,2026,17.66534347298653
RE1,TRAFWD,2027,18.4733137776313
RE1,TRAFWD,2028,19.24974089069984
RE1,TRAFWD,2029,20.06502427912573
RE1,TRAFWD,2030,20.96386661910316
RE1,TRAFWD,2031,21.83809705115255
RE1,TRAFWD,2032,23.00167977684453
RE1,TRAFWD,2033,24.34519866124543
RE1,TRAFWD,2034,25.50978549522217
RE1,TRAFWD,2035,26.70443808496038
RE1,TRAFWD,2036,28.02596187599201
RE1,TRAFWD,2037,29.40223502709713
RE1,TRAFWD,2038,30.84672269790629
RE1,TRAFWD,2039,32.19036405014621
RE1,TRAFWD,2040,33.48438432270058
RE1,TRAFWD,2041,34.86942166329516
RE1,TRAFWD,2042,36.54622843103111
RE1,TRAFWD,2043,38.2399125209038
RE1,TRAFWD,2044,40.10181776414563
RE1,TRAFWD,2045,41.86768831293065
RE1,TRAFWD,2046,43.52512686682743
RE1,TRAFWD,2047,45.51773470313953
RE1,TRAFWD,2048,47.31720311447449
RE1,TRAFWD,2049,49.21546014615912
RE1,TRAFWD,2050,51.39493928419234
RE1,TRAFWD,2051,53.22205727137587
RE1,TRAFWD,2052,54.69004401485477
RE1,TRAFWD,2053,56.27214887761176
RE1,TRAFWD,2054,57.5444716616685
RE1,TRAFWD,2055,57.5444716616685
RE1,TRALDV,2022,17.33427631023139
RE1,TRALDV,2023,16.76527130979941
RE1,TRALDV,2024,15.39637664415422
RE1,TRALDV,2025,15.65643463426542
RE1,TRALDV,2026,15.89344216712163
RE1,TRALDV,2027,16.11476267467968
RE1,TRALDV,2028,16.31025723819867
RE1,TRALDV,2029,16.51090517450725
RE1,TRALDV,2030,16.66562423434154
RE1,TRALDV,2031,16.85607597515979
RE1,TRALDV,2032,17.07265659566953
RE1,TRALDV,2033,17.23721610543356
RE1,TRALDV,2034,17.3805181379392
RE1,TRALDV,2035,17.5410721244209
RE1,TRALDV,2036,17.70224814001108
RE1,TRALDV,2037,17.88080117766065
RE1,TRALDV,2038,18.04760851543623
RE1,TRALDV,2039,18.20782010530217
RE1,TRALDV,2040,18.32574153772248
RE1,TRALDV,2041,18.46657347694006
RE1,TRALDV,2042,18.56280954290713
RE1,TRALDV,2043,18.67254460945241
RE1,TRALDV,2044,18.65290843162228
RE1,TRALDV,2045,18.60010095788869
RE1,TRALDV,2046,18.44266644477757
RE1,TRALDV,2047,18.30844653696165
RE1,TRALDV,2048,18.03092747184916
RE1,TRALDV,2049,17.68640642208191
RE1,TRALDV,2050,17.25414951600179
RE1,TRALDV,2051,16.74820582521815
RE1,TRALDV,2052,16.20451512498525
RE1,TRALDV,2053,15.41145315945146
RE1,TRALDV,2054,14.62195516042698
RE1,TRALDV,2055,14.62195516042698
RE1,TRAMAS,2022,0.0
RE1,TRAMAS,2023,0.0
RE1,TRAMAS,2024,0.0
RE1,TRAMAS,2025,0.0
RE1,TRAMAS,2026,0.0
RE1,TRAMAS,2027,0.0
RE1,TRAMAS,2028,0.0
RE1,TRAMAS,2029,0.0
RE1,TRAMAS,2030,0.0
RE1,TRAMAS,2031,0.0
RE1,TRAMAS,2032,0.0
RE1,TRAMAS,2033,0.0
RE1,TRAMAS,2034,0.0
RE1,TRAMAS,2035,0.0
RE1,TRAMAS,2036,0.0
RE1,TRAMAS,2037,0.0
RE1,TRAMAS,2038,0.0
RE1,TRAMAS,2039,0.0
RE1,TRAMAS,2040,0.0
RE1,TRAMAS,2041,0.0
RE1,TRAMAS,2042,0.0
RE1,TRAMAS,2043,0.0
RE1,TRAMAS,2044,0.0
RE1,TRAMAS,2045,0.0
RE1,TRAMAS,2046,0.0
RE1,TRAMAS,2047,0.0
RE1,TRAMAS,2048,0.0
RE1,TRAMAS,2049,0.0
RE1,TRAMAS,2050,0.0
RE1,TRAMAS,2051,0.0
RE1,TRAMAS,2052,0.0
RE1,TRAMAS,2053,0.0
RE1,TRAMAS,2054,0.0
RE1,TRAMAS,2055,0.0
RE1,TRAMET,2022,0.0
RE1,TRAMET,2023,0.0
RE1,TRAMET,2024,0.0
RE1,TRAMET,2025,0.0
RE1,TRAMET,2026,0.0
RE1,TRAMET,2027,0.0
RE1,TRAMET,2028,0.0
RE1,TRAMET,2029,0.0
RE1,TRAMET,2030,0.0
RE1,TRAMET,2031,0.0
RE1,TRAMET,2032,0.0
RE1,TRAMET,2033,0.0
RE1,TRAMET,2034,0.0
RE1,TRAMET,2035,0.0
RE1,TRAMET,2036,0.0
RE1,TRAMET,2037,0.0
RE1,TRAMET,2038,0.0
RE1,TRAMET,2039,0.0
RE1,TRAMET,2040,0.0
RE1,TRAMET,2041,0.0
RE1,TRAMET,2042,0.0
RE1,TRAMET,2043,0.0
RE1,TRAMET,2044,0.0
RE1,TRAMET,2045,0.0
RE1,TRAMET,2046,0.0
RE1,TRAMET,2047,0.0
RE1,TRAMET,2048,0.0
RE1,TRAMET,2049,0.0
RE1,TRAMET,2050,0.0
RE1,TRAMET,2051,0.0
RE1,TRAMET,2052,0.0
RE1,TRAMET,2053,0.0
RE1,TRAMET,2054,0.0
RE1,TRAMET,2055,0.0
RE1,TRAMIC,2022,2.968526538097944
RE1,TRAMIC,2023,3.390620276158696
RE1,TRAMIC,2024,3.41274015942862
RE1,TRAMIC,2025,3.410074824656638
RE1,TRAMIC,2026,3.408724321676505
RE1,TRAMIC,2027,3.406612455921444
RE1,TRAMIC,2028,3.403831225057916
RE1,TRAMIC,2029,3.400513614234076
RE1,TRAMIC,2030,3.396989694015172
RE1,TRAMIC,2031,3.393288513130856
RE1,TRAMIC,2032,3.390203749029284
RE1,TRAMIC,2033,3.387937066897299
RE1,TRAMIC,2034,3.385857836522535
RE1,TRAMIC,2035,3.387507591585428
RE1,TRAMIC,2036,3.393747533446397
RE1,TRAMIC,2037,3.409407000658832
RE1,TRAMIC,2038,3.43748833501247
RE1,TRAMIC,2039,3.484943262201965
RE1,TRAMIC,2040,3.554275419640925
RE1,TRAMIC,2041,3.664339869825073
RE1,TRAMIC,2042,3.799439501236006
RE1,TRAMIC,2043,3.985180287961249
RE1,TRAMIC,2044,4.176320688929658
RE1,TRAMIC,2045,4.395077606447247
RE1,TRAMIC,2046,4.591972727122095
RE1,TRAMIC,2047,4.851957728396817
RE1,TRAMIC,2048,5.069071294170355
RE1,TRAMIC,2049,5.273788701756645
RE1,TRAMIC,2050,5.462717841424114
RE1,TRAMIC,2051,5.645398983054587
RE1,TRAMIC,2052,5.831401555220127
RE1,TRAMIC,2053,5.863911267232169
RE1,TRAMIC,2054,5.891247136211789
RE1,TRAMIC,2055,5.891247136211789
RE1,TRAMRT,2022,7.298876700916451
RE1,TRAMRT,2023,7.538106206419915
RE1,TRAMRT,2024,7.794058513547869
RE1,TRAMRT,2025,8.072365985798072
RE1,TRAMRT,2026,8.399460464268275
RE1,TRAMRT,2027,8.69228158836651
RE1,TRAMRT,2028,8.973340664874144
RE1,TRAMRT,2029,9.260301117077702
RE1,TRAMRT,2030,9.54926871256691
RE1,TRAMRT,2031,9.840482045081211
RE1,TRAMRT,2032,10.1397801681616
RE1,TRAMRT,2033,10.4467441701178
RE1,TRAMRT,2034,10.76253560002117
RE1,TRAMRT,2035,11.08852766254894
RE1,TRAMRT,2036,11.42024836784502
RE1,TRAMRT,2037,11.76176358357509
RE1,TRAMRT,2038,12.11310347671209
RE1,TRAMRT,2039,12.47452510604462
RE1,TRAMRT,2040,12.84656039053924
RE1,TRAMRT,2041,13.22972023223353
RE1,TRAMRT,2042,13.62442107867256
RE1,TRAMRT,2043,14.0310156602028
RE1,TRAMRT,2044,14.44986752099095
RE1,TRAMRT,2045,14.88135151828023
RE1,TRAMRT,2046,15.32585425623481
RE1,TRAMRT,2047,15.78377447082837
RE1,TRAMRT,2048,16.25552340858101
RE1,TRAMRT,2049,16.7415252217976
RE1,TRAMRT,2050,17.24221738353412
RE1,TRAMRT,2051,17.24221738353412
RE1,TRAMRT,2052,17.24221738353412
RE1,TRAMRT,2053,17.24221738353412
RE1,TRAMRT,2054,17.24221738353412
RE1,TRAMRT,2055,17.24221738353412
RE1,TRAMTC,2022,17.18013803003191
RE1,TRAMTC,2023,16.3643061668695
RE1,TRAMTC,2024,15.17216698541182
RE1,TRAMTC,2025,15.71391510003172
RE1,TRAMTC,2026,16.24274430349871
RE1,TRAMTC,2027,16.77870260791136
RE1,TRAMTC,2028,17.28451364550774
RE1,TRAMTC,2029,17.8241044392814
RE1,TRAMTC,2030,18.24006271744637
RE1,TRAMTC,2031,18.73007796063691
RE1,TRAMTC,2032,19.22368401633003
RE1,TRAMTC,2033,19.42679354259489
RE1,TRAMTC,2034,19.38736451588107
RE1,TRAMTC,2035,19.15254088872934
RE1,TRAMTC,2036,18.65312468373642
RE1,TRAMTC,2037,17.77125930997506
RE1,TRAMTC,2038,16.64348032384222
RE1,TRAMTC,2039,15.36725665519775
RE1,TRAMTC,2040,13.95426032832859
RE1,TRAMTC,2041,12.57023056896149
RE1,TRAMTC,2042,11.12197549915704
RE1,TRAMTC,2043,10.88664462825216
RE1,TRAMTC,2044,10.65758318881267
RE1,TRAMTC,2045,10.39908419876174
RE1,TRAMTC,2046,10.18980021168478
RE1,TRAMTC,2047,9.979765713107351
RE1,TRAMTC,2048,9.723423998648007
RE1,TRAMTC,2049,9.530948016052896
RE1,TRAMTC,2050,9.26103627365247
RE1,TRAMTC,2051,8.881901028447318
RE1,TRAMTC,2052,8.535017873713919
RE1,TRAMTC,2053,8.00993119783498
RE1,TRAMTC,2054,7.490633711304325
RE1,TRAMTC,2055,7.490633711304325
RE1,TRARVT,2022,2.087614162841685
RE1,TRARVT,2023,2.105897815988738
RE1,TRARVT,2024,2.115190935854742
RE1,TRARVT,2025,2.104808856706077
RE1,TRARVT,2026,2.123052523585742
RE1,TRARVT,2027,2.150812137163742
RE1,TRARVT,2028,2.17260758321888
RE1,TRARVT,2029,2.192809270381813
RE1,TRARVT,2030,2.197717998548843
RE1,TRARVT,2031,2.212375422914892
RE1,TRARVT,2032,2.225708227220896
RE1,TRARVT,2033,2.237497624209113
RE1,TRARVT,2034,2.247863838330296
RE1,TRARVT,2035,2.256945450469967
RE1,TRARVT,2036,2.278885764571499
RE1,TRARVT,2037,2.284446800743086
RE1,TRARVT,2038,2.304343467256808
RE1,TRARVT,2039,2.306718342597871
RE1,TRARVT,2040,2.307152908523743
RE1,TRARVT,2041,2.323166512597208
RE1,TRARVT,2042,2.338102332989215
RE1,TRARVT,2043,1.306600730820166
RE1,TRARVT,2044,1.326382256595552
RE1,TRARVT,2045,1.346192093632196
RE1,TRARVT,2046,1.3864025591062
RE1,TRARVT,2047,1.406829339264693
RE1,TRARVT,2048,1.427251935968559
RE1,TRARVT,2049,1.469923402851714
RE1,TRARVT,2050,1.49094705074606
RE1,TRARVT,2051,1.49094705074606
RE1,TRARVT,2052,1.49094705074606
RE1,TRARVT,2053,1.49094705074606
RE1,TRARVT,2054,1.49094705074606
RE1,TRARVT,2055,1.49094705074606
RE1,TRASTT,2022,32.07355451147823
RE1,TRASTT,2023,31.09689976379833
RE1,TRASTT,2024,28.83031882709061
RE1,TRASTT,2025,29.3641627985767
RE1,TRASTT,2026,29.91800026222963
RE1,TRASTT,2027,30.4497351787105
RE1,TRASTT,2028,30.97709963405093
RE1,TRASTT,2029,31.48703307715187
RE1,TRASTT,2030,32.0322678680837
RE1,TRASTT,2031,32.50970608444981
RE1,TRASTT,2032,33.13437092856122
RE1,TRASTT,2033,33.85906544844671
RE1,TRASTT,2034,34.44908108481896
RE1,TRASTT,2035,35.03450514064752
RE1,TRASTT,2036,35.67955887182988
RE1,TRASTT,2037,36.34460921918994
RE1,TRASTT,2038,37.05568421292027
RE1,TRASTT,2039,37.72587670570055
RE1,TRASTT,2040,38.35312763303403
RE1,TRASTT,2041,39.01626158115117
RE1,TRASTT,2042,39.83842690528075
RE1,TRASTT,2043,40.68153199991612
RE1,TRASTT,2044,41.52047520571424
RE1,TRASTT,2045,42.34766705461712
RE1,TRASTT,2046,43.02756540332529
RE1,TRASTT,2047,43.9577905761587
RE1,TRASTT,2048,44.71496333408248
RE1,TRASTT,2049,45.47544716495402
RE1,TRASTT,2050,46.36741045523715
RE1,TRASTT,2051,47.11836328116541
RE1,TRASTT,2052,47.70435727963422
RE1,TRASTT,2053,48.15300247078898
RE1,TRASTT,2054,48.47477796893163
RE1,TRASTT,2055,48.47477796893163
RE1,TRATAX,2022,10.66326929720772
RE1,TRATAX,2023,10.44191656313327
RE1,TRATAX,2024,9.46821053174076
RE1,TRATAX,2025,9.55269082730258
RE1,TRATAX,2026,9.623316281606789
RE1,TRATAX,2027,9.682744017018514
RE1,TRATAX,2028,9.730468573398948
RE1,TRATAX,2029,9.775272603981293
RE1,TRATAX,2030,9.80311046925998
RE1,TRATAX,2031,9.83691765934824
RE1,TRATAX,2032,9.872412669275915
RE1,TRATAX,2033,9.891047135250227
RE1,TRATAX,2034,9.90357161719454
RE1,TRATAX,2035,9.913441584050371
RE1,TRATAX,2036,9.91858851642982
RE1,TRATAX,2037,9.920004232721489
RE1,TRATAX,2038,9.915411391062904
RE1,TRATAX,2039,9.90561951681994
RE1,TRATAX,2040,9.893152205779518
RE1,TRATAX,2041,9.879575591189392
RE1,TRATAX,2042,9.863724408334445
RE1,TRATAX,2043,9.845697218728292
RE1,TRATAX,2044,9.825984871072157
RE1,TRATAX,2045,9.803344567400345
RE1,TRATAX,2046,9.781953861665766
RE1,TRATAX,2047,9.75791626773426
RE1,TRATAX,2048,9.732578568555482
RE1,TRATAX,2049,9.707130036993604
RE1,TRATAX,2050,9.680692978127768
RE1,TRATAX,2051,9.653149339528827
RE1,TRATAX,2052,9.625486841656404
RE1,TRATAX,2053,9.59714834894638
RE1,TRATAX,2054,9.56815
RE1,TRATAX,2055,9.56815
RE1,TRATCK,2022,20.53151099704235
RE1,TRATCK,2023,19.86415981679121
RE1,TRATCK,2024,18.53002983594314
RE1,TRATCK,2025,18.94546037276132
RE1,TRATCK,2026,19.38029136645488
RE1,TRATCK,2027,19.80209341705926
RE1,TRATCK,2028,20.2202317605335
RE1,TRATCK,2029,20.63190932923661
RE1,TRATCK,2030,21.06382490505159
RE1,TRATCK,2031,21.46068666862834
RE1,TRATCK,2032,21.97312424229411
RE1,TRATCK,2033,22.54682441742669
RE1,TRATCK,2034,23.01767626800765
RE1,TRATCK,2035,23.49039562842975
RE1,TRATCK,2036,23.99957200486378
RE1,TRATCK,2037,24.51687586933438
RE1,TRATCK,2038,25.04889521123656
RE1,TRATCK,2039,25.52944361782493
RE1,TRATCK,2040,25.95802977341975
RE1,TRATCK,2041,26.39757442318962
RE1,TRATCK,2042,26.91974659625265
RE1,TRATCK,2043,27.42800507092223
RE1,TRATCK,2044,27.9232660015011
RE1,TRATCK,2045,28.36730492080506
RE1,TRATCK,2046,28.70980870368894
RE1,TRATCK,2047,29.17266619261474
RE1,TRATCK,2048,29.5104107284371
RE1,TRATCK,2049,29.85082718696608
RE1,TRATCK,2050,30.26982090554458
RE1,TRATCK,2051,30.56558620070204
RE1,TRATCK,2052,30.74302526050919
RE1,TRATCK,2053,30.85808381762926
RE1,TRATCK,2054,30.87703550354286
RE1,TRATCK,2055,30.87703550354286
RE1,URN,2022,0.0
RE1,URN,2023,0.0
RE1,URN,2024,0.0
RE1,URN,2025,0.0
RE1,URN,2026,0.0
RE1,URN,2027,0.0
RE1,URN,2028,0.0
RE1,URN,2029,0.0
RE1,URN,2030,0.0
RE1,URN,2031,0.0
RE1,URN,2032,0.0
RE1,URN,2033,0.0
RE1,URN,2034,0.0
RE1,URN,2035,0.0
RE1,URN,2036,0.0
RE1,URN,2037,0.0
RE1,URN,2038,0.0
RE1,URN,2039,0.0
RE1,URN,2040,0.0
RE1,URN,2041,0.0
RE1,URN,2042,0.0
RE1,URN,2043,0.0
RE1,URN,2044,0.0
RE1,URN,2045,0.0
RE1,URN,2046,0.0
RE1,URN,2047,0.0
RE1,URN,2048,0.0
RE1,URN,2049,0.0
RE1,URN,2050,0.0
RE1,URN,2051,0.0
RE1,URN,2052,0.0
RE1,URN,2053,0.0
RE1,URN,2054,0.0
RE1,URN,2055,0.0
RE1,WAS,2022,0.0
RE1,WAS,2023,0.0
RE1,WAS,2024,0.0
RE1,WAS,2025,0.0
RE1,WAS,2026,0.0
RE1,WAS,2027,0.0
RE1,WAS,2028,0.0
RE1,WAS,2029,0.0
RE1,WAS,2030,0.0
RE1,WAS,2031,0.0
RE1,WAS,2032,0.0
RE1,WAS,2033,0.0
RE1,WAS,2034,0.0
RE1,WAS,2035,0.0
RE1,WAS,2036,0.0
RE1,WAS,2037,0.0
RE1,WAS,2038,0.0
RE1,WAS,2039,0.0
RE1,WAS,2040,0.0
RE1,WAS,2041,0.0
RE1,WAS,2042,0.0
RE1,WAS,2043,0.0
RE1,WAS,2044,0.0
RE1,WAS,2045,0.0
RE1,WAS,2046,0.0
RE1,WAS,2047,0.0
RE1,WAS,2048,0.0
RE1,WAS,2049,0.0
RE1,WAS,2050,0.0
RE1,WAS,2051,0.0
RE1,WAS,2052,0.0
RE1,WAS,2053,0.0
RE1,WAS,2054,0.0
RE1,WAS,2055,0.0
RE1,WOO,2022,0.0
RE1,WOO,2023,0.0
RE1,WOO,2024,0.0
RE1,WOO,2025,0.0
RE1,WOO,2026,0.0
RE1,WOO,2027,0.0
RE1,WOO,2028,0.0
RE1,WOO,2029,0.0
RE1,WOO,2030,0.0
RE1,WOO,2031,0.0
RE1,WOO,2032,0.0
RE1,WOO,2033,0.0
RE1,WOO,2034,0.0
RE1,WOO,2035,0.0
RE1,WOO,2036,0.0
RE1,WOO,2037,0.0
RE1,WOO,2038,0.0
RE1,WOO,2039,0.0
RE1,WOO,2040,0.0
RE1,WOO,2041,0.0
RE1,WOO,2042,0.0
RE1,WOO,2043,0.0
RE1,WOO,2044,0.0
RE1,WOO,2045,0.0
RE1,WOO,2046,0.0
RE1,WOO,2047,0.0
RE1,WOO,2048,0.0
RE1,WOO,2049,0.0
RE1,WOO,2050,0.0
RE1,WOO,2051,0.0
RE1,WOO,2052,0.0
RE1,WOO,2053,0.0
RE1,WOO,2054,0.0
RE1,WOO,2055,0.0
