REGION,TECHNOLOGY,YEAR,VALUE
RE1,DEMMINIGSL,2050,99999.0
RE1,DEMMINIGSL,2051,99999.0
RE1,DEMMINIGSL,2052,99999.0
RE1,DEMMINIGSL,2053,99999.0
RE1,DEMMINIGSL,2054,99999.0
RE1,DEMMINIGSL,2055,99999.0
RE1,DEMMININGS,2022,99999.0
RE1,DEMMININGS,2023,99999.0
RE1,DEMMININGS,2024,99999.0
RE1,DEMMININGS,2025,99999.0
RE1,DEMMININGS,2026,99999.0
RE1,DEMMININGS,2027,99999.0
RE1,DEMMININGS,2028,99999.0
RE1,DEMMININGS,2029,99999.0
RE1,DEMMININGS,2030,99999.0
RE1,DEMMININGS,2031,99999.0
RE1,DEMMININGS,2032,99999.0
RE1,DEMMININGS,2033,99999.0
RE1,DEMMININGS,2034,99999.0
RE1,DEMMININGS,2035,99999.0
RE1,DEMMININGS,2036,99999.0
RE1,DEMMININGS,2037,99999.0
RE1,DEMMININGS,2038,99999.0
RE1,DEMMININGS,2039,99999.0
RE1,DEMMININGS,2040,99999.0
RE1,DEMMININGS,2041,99999.0
RE1,DEMMININGS,2042,99999.0
RE1,DEMMININGS,2043,99999.0
RE1,DEMMININGS,2044,99999.0
RE1,DEMMININGS,2045,99999.0
RE1,DEMMININGS,2046,99999.0
RE1,DEMMININGS,2047,99999.0
RE1,DEMMININGS,2048,99999.0
RE1,DEMMININGS,2049,99999.0
RE1,DEMMININGS,2050,99999.0
RE1,DEMMININGS,2051,99999.0
RE1,DEMMININGS,2052,99999.0
RE1,DEMMININGS,2053,99999.0
RE1,DEMMININGS,2054,99999.0
RE1,DEMMININGS,2055,99999.0
RE1,DEMNGSAUT,2022,99999.0
RE1,DEMNGSAUT,2023,99999.0
RE1,DEMNGSAUT,2024,99999.0
RE1,DEMNGSAUT,2025,99999.0
RE1,DEMNGSAUT,2026,99999.0
RE1,DEMNGSAUT,2027,99999.0
RE1,DEMNGSAUT,2028,99999.0
RE1,DEMNGSAUT,2029,99999.0
RE1,DEMNGSAUT,2030,99999.0
RE1,DEMNGSAUT,2031,99999.0
RE1,DEMNGSAUT,2032,99999.0
RE1,DEMNGSAUT,2033,99999.0
RE1,DEMNGSAUT,2034,99999.0
RE1,DEMNGSAUT,2035,99999.0
RE1,DEMNGSAUT,2036,99999.0
RE1,DEMNGSAUT,2037,99999.0
RE1,DEMNGSAUT,2038,99999.0
RE1,DEMNGSAUT,2039,99999.0
RE1,DEMNGSAUT,2040,99999.0
RE1,DEMNGSAUT,2041,99999.0
RE1,DEMNGSAUT,2042,99999.0
RE1,DEMNGSAUT,2043,99999.0
RE1,DEMNGSAUT,2044,99999.0
RE1,DEMNGSAUT,2045,99999.0
RE1,DEMNGSAUT,2046,99999.0
RE1,DEMNGSAUT,2047,99999.0
RE1,DEMNGSAUT,2048,99999.0
RE1,DEMNGSAUT,2049,99999.0
RE1,DEMNGSAUT,2050,99999.0
RE1,DEMNGSAUT,2051,99999.0
RE1,DEMNGSAUT,2052,99999.0
RE1,DEMNGSAUT,2053,99999.0
RE1,DEMNGSAUT,2054,99999.0
RE1,DEMNGSAUT,2055,99999.0
RE1,DEMNSEELC,2022,99999.0
RE1,DEMNSEELC,2023,99999.0
RE1,DEMNSEELC,2024,99999.0
RE1,DEMNSEELC,2025,99999.0
RE1,DEMNSEELC,2026,99999.0
RE1,DEMNSEELC,2027,99999.0
RE1,DEMNSEELC,2028,99999.0
RE1,DEMNSEELC,2029,99999.0
RE1,DEMNSEELC,2030,99999.0
RE1,DEMNSEELC,2031,99999.0
RE1,DEMNSEELC,2032,99999.0
RE1,DEMNSEELC,2033,99999.0
RE1,DEMNSEELC,2034,99999.0
RE1,DEMNSEELC,2035,99999.0
RE1,DEMNSEELC,2036,99999.0
RE1,DEMNSEELC,2037,99999.0
RE1,DEMNSEELC,2038,99999.0
RE1,DEMNSEELC,2039,99999.0
RE1,DEMNSEELC,2040,99999.0
RE1,DEMNSEELC,2041,99999.0
RE1,DEMNSEELC,2042,99999.0
RE1,DEMNSEELC,2043,99999.0
RE1,DEMNSEELC,2044,99999.0
RE1,DEMNSEELC,2045,99999.0
RE1,DEMNSEELC,2046,99999.0
RE1,DEMNSEELC,2047,99999.0
RE1,DEMNSEELC,2048,99999.0
RE1,DEMNSEELC,2049,99999.0
RE1,DEMNSEELC,2050,99999.0
RE1,DEMNSEELC,2051,99999.0
RE1,DEMNSEELC,2052,99999.0
RE1,DEMNSEELC,2053,99999.0
RE1,DEMNSEELC,2054,99999.0
RE1,DEMNSEELC,2055,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2022,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2023,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2024,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2025,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2026,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2027,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2028,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2029,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2030,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2031,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2032,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2033,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2034,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2035,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2036,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2037,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2038,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2039,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2040,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2041,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2042,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2043,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2044,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2045,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2046,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2047,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2048,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2049,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2050,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2051,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2052,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2053,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2054,99999.0
RE1,DEMRESBGSCKN_MID_RUR,2055,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2022,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2023,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2024,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2025,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2026,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2027,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2028,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2029,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2030,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2031,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2032,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2033,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2034,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2035,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2036,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2037,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2038,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2039,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2040,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2041,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2042,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2043,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2044,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2045,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2046,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2047,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2048,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2049,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2050,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2051,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2052,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2053,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2054,99999.0
RE1,DEMRESELCAIR_PAR_HIG_RUR,2055,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2022,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2023,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2024,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2025,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2026,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2027,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2028,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2029,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2030,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2031,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2032,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2033,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2034,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2035,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2036,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2037,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2038,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2039,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2040,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2041,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2042,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2043,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2044,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2045,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2046,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2047,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2048,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2049,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2050,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2051,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2052,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2053,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2054,99999.0
RE1,DEMRESELCAIR_PAR_LOW_RUR,2055,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2022,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2023,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2024,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2025,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2026,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2027,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2028,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2029,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2030,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2031,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2032,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2033,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2034,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2035,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2036,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2037,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2038,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2039,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2040,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2041,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2042,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2043,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2044,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2045,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2046,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2047,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2048,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2049,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2050,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2051,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2052,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2053,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2054,99999.0
RE1,DEMRESELCAIR_PAR_LOW_URB,2055,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2022,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2023,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2024,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2025,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2026,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2027,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2028,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2029,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2030,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2031,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2032,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2033,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2034,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2035,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2036,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2037,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2038,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2039,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2040,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2041,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2042,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2043,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2044,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2045,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2046,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2047,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2048,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2049,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2050,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2051,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2052,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2053,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2054,99999.0
RE1,DEMRESELCAIR_PAR_MID_RUR,2055,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2022,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2023,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2024,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2025,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2026,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2027,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2028,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2029,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2030,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2031,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2032,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2033,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2034,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2035,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2036,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2037,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2038,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2039,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2040,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2041,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2042,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2043,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2044,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2045,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2046,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2047,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2048,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2049,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2050,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2051,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2052,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2053,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2054,99999.0
RE1,DEMRESELCAIR_PAR_MID_URB,2055,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2022,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2023,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2024,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2025,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2026,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2027,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2028,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2029,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2030,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2031,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2032,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2033,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2034,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2035,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2036,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2037,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2038,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2039,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2040,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2041,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2042,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2043,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2044,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2045,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2046,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2047,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2048,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2049,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2050,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2051,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2052,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2053,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2054,99999.0
RE1,DEMRESELCAIR_POR_HIG_RUR,2055,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2022,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2023,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2024,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2025,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2026,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2027,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2028,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2029,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2030,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2031,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2032,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2033,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2034,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2035,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2036,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2037,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2038,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2039,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2040,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2041,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2042,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2043,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2044,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2045,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2046,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2047,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2048,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2049,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2050,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2051,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2052,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2053,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2054,99999.0
RE1,DEMRESELCAIR_POR_HIG_URB,2055,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2022,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2023,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2024,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2025,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2026,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2027,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2028,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2029,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2030,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2031,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2032,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2033,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2034,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2035,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2036,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2037,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2038,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2039,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2040,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2041,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2042,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2043,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2044,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2045,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2046,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2047,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2048,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2049,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2050,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2051,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2052,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2053,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2054,99999.0
RE1,DEMRESELCAIR_POR_LOW_RUR,2055,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2022,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2023,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2024,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2025,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2026,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2027,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2028,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2029,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2030,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2031,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2032,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2033,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2034,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2035,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2036,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2037,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2038,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2039,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2040,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2041,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2042,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2043,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2044,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2045,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2046,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2047,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2048,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2049,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2050,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2051,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2052,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2053,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2054,99999.0
RE1,DEMRESELCAIR_POR_LOW_URB,2055,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2022,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2023,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2024,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2025,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2026,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2027,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2028,99999.0
RE1,DEMRESELCAIR_POR_MID_RUR,2029,99999.0
